0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
0.586,-0.069,0.094,0.802
