-0.735,-0.002,-0.001,0.678
-0.735,-0.002,-0.001,0.678
-0.735,-0.002,-0.001,0.678
-0.735,-0.002,-0.001,0.678
-0.733,0.001,-0.004,0.680
-0.733,0.001,-0.004,0.680
-0.732,0.002,-0.004,0.681
-0.732,0.002,-0.004,0.681
-0.728,0.004,-0.007,0.686
-0.726,0.006,-0.012,0.688
-0.726,0.006,-0.012,0.688
-0.725,0.008,-0.015,0.688
-0.725,0.008,-0.015,0.688
-0.723,0.014,-0.022,0.691
-0.723,0.014,-0.022,0.691
-0.719,0.021,-0.030,0.694
-0.719,0.021,-0.030,0.694
-0.718,0.025,-0.035,0.695
-0.718,0.025,-0.035,0.695
-0.714,0.039,-0.048,0.697
-0.710,0.056,-0.063,0.699
-0.705,0.078,-0.081,0.700
-0.705,0.078,-0.081,0.700
-0.699,0.105,-0.102,0.700
-0.699,0.105,-0.102,0.700
-0.699,0.105,-0.102,0.700
-0.691,0.133,-0.125,0.699
-0.691,0.133,-0.125,0.699
-0.691,0.133,-0.125,0.699
-0.691,0.133,-0.125,0.699
-0.687,0.147,-0.135,0.699
-0.687,0.147,-0.135,0.699
-0.687,0.147,-0.135,0.699
-0.678,0.178,-0.159,0.695
-0.678,0.178,-0.159,0.695
-0.678,0.178,-0.159,0.695
-0.669,0.210,-0.183,0.690
-0.669,0.210,-0.183,0.690
-0.669,0.210,-0.183,0.690
-0.669,0.210,-0.183,0.690
-0.657,0.240,-0.207,0.684
-0.657,0.240,-0.207,0.684
-0.657,0.240,-0.207,0.684
-0.651,0.255,-0.220,0.681
-0.651,0.255,-0.220,0.681
-0.651,0.255,-0.220,0.681
-0.651,0.255,-0.220,0.681
-0.645,0.269,-0.233,0.676
-0.645,0.269,-0.233,0.676
-0.645,0.269,-0.233,0.676
-0.634,0.300,-0.262,0.663
-0.634,0.300,-0.262,0.663
-0.634,0.300,-0.262,0.663
-0.634,0.300,-0.262,0.663
-0.630,0.308,-0.270,0.660
-0.630,0.308,-0.270,0.660
-0.630,0.308,-0.270,0.660
-0.624,0.320,-0.285,0.653
-0.624,0.320,-0.285,0.653
-0.624,0.320,-0.285,0.653
-0.624,0.320,-0.285,0.653
-0.622,0.325,-0.291,0.650
-0.622,0.325,-0.291,0.650
-0.622,0.325,-0.291,0.650
-0.618,0.333,-0.300,0.646
-0.618,0.333,-0.300,0.646
-0.618,0.333,-0.300,0.646
-0.614,0.338,-0.308,0.644
-0.614,0.338,-0.308,0.644
-0.614,0.338,-0.308,0.644
-0.614,0.338,-0.308,0.644
-0.610,0.339,-0.314,0.644
-0.610,0.339,-0.314,0.644
-0.610,0.339,-0.314,0.644
-0.610,0.339,-0.314,0.644
-0.610,0.339,-0.314,0.644
-0.610,0.339,-0.314,0.644
-0.610,0.339,-0.314,0.644
-0.611,0.331,-0.310,0.649
-0.611,0.331,-0.310,0.649
-0.611,0.331,-0.310,0.649
-0.615,0.318,-0.300,0.657
-0.615,0.318,-0.300,0.657
-0.615,0.318,-0.300,0.657
-0.617,0.309,-0.294,0.661
-0.617,0.309,-0.294,0.661
-0.617,0.309,-0.294,0.661
-0.617,0.309,-0.294,0.661
-0.617,0.309,-0.294,0.661
-0.621,0.299,-0.285,0.666
-0.621,0.299,-0.285,0.666
-0.621,0.299,-0.285,0.666
-0.633,0.263,-0.255,0.682
-0.633,0.263,-0.255,0.682
-0.633,0.263,-0.255,0.682
-0.633,0.263,-0.255,0.682
-0.636,0.249,-0.243,0.689
-0.636,0.249,-0.243,0.689
-0.636,0.249,-0.243,0.689
-0.639,0.234,-0.231,0.695
-0.639,0.234,-0.231,0.695
-0.639,0.234,-0.231,0.695
-0.642,0.219,-0.218,0.702
-0.642,0.219,-0.218,0.702
-0.642,0.219,-0.218,0.702
-0.642,0.219,-0.218,0.702
-0.648,0.188,-0.191,0.713
-0.648,0.188,-0.191,0.713
-0.648,0.188,-0.191,0.713
-0.648,0.188,-0.191,0.713
-0.661,0.142,-0.147,0.722
-0.661,0.142,-0.147,0.722
-0.661,0.142,-0.147,0.722
-0.666,0.125,-0.132,0.724
-0.666,0.125,-0.132,0.724
-0.666,0.125,-0.132,0.724
-0.666,0.125,-0.132,0.724
-0.673,0.085,-0.097,0.729
-0.673,0.085,-0.097,0.729
-0.673,0.085,-0.097,0.729
-0.673,0.085,-0.097,0.729
-0.674,0.039,-0.059,0.736
-0.674,0.039,-0.059,0.736
-0.674,0.039,-0.059,0.736
-0.673,0.018,-0.042,0.738
-0.673,0.018,-0.042,0.738
-0.673,0.018,-0.042,0.738
-0.673,0.018,-0.042,0.738
-0.673,-0.022,-0.006,0.739
-0.673,-0.022,-0.006,0.739
-0.673,-0.022,-0.006,0.739
-0.672,-0.062,0.032,0.737
-0.672,-0.062,0.032,0.737
-0.672,-0.062,0.032,0.737
-0.672,-0.062,0.032,0.737
-0.671,-0.082,0.051,0.735
-0.671,-0.082,0.051,0.735
-0.671,-0.082,0.051,0.735
-0.671,-0.082,0.051,0.735
-0.670,-0.102,0.070,0.732
-0.670,-0.102,0.070,0.732
-0.670,-0.102,0.070,0.732
-0.663,-0.158,0.122,0.721
-0.663,-0.158,0.122,0.721
