-0.679,0.068,-0.042,0.730
-0.679,0.068,-0.042,0.730
-0.679,0.068,-0.042,0.730
-0.679,0.068,-0.042,0.730
-0.678,0.069,-0.039,0.731
-0.678,0.069,-0.039,0.731
-0.677,0.068,-0.037,0.732
-0.676,0.063,-0.031,0.734
-0.676,0.063,-0.031,0.734
-0.676,0.062,-0.030,0.734
-0.676,0.062,-0.030,0.734
-0.675,0.062,-0.030,0.735
-0.675,0.062,-0.030,0.735
-0.673,0.058,-0.034,0.737
-0.673,0.058,-0.034,0.737
-0.673,0.058,-0.034,0.737
-0.673,0.058,-0.034,0.737
-0.673,0.056,-0.036,0.737
-0.673,0.056,-0.036,0.737
-0.673,0.056,-0.036,0.737
-0.671,0.048,-0.042,0.738
-0.671,0.048,-0.042,0.738
-0.671,0.048,-0.042,0.738
-0.671,0.045,-0.046,0.739
-0.671,0.045,-0.046,0.739
-0.671,0.045,-0.046,0.739
-0.671,0.045,-0.046,0.739
-0.671,0.041,-0.053,0.739
-0.671,0.041,-0.053,0.739
-0.671,0.041,-0.053,0.739
-0.671,0.041,-0.053,0.739
-0.671,0.039,-0.057,0.739
-0.671,0.039,-0.057,0.739
-0.670,0.033,-0.070,0.738
-0.670,0.033,-0.070,0.738
-0.670,0.033,-0.070,0.738
-0.670,0.033,-0.070,0.738
-0.668,0.027,-0.088,0.739
-0.668,0.027,-0.088,0.739
-0.668,0.027,-0.088,0.739
-0.663,0.020,-0.110,0.740
-0.663,0.020,-0.110,0.740
-0.663,0.020,-0.110,0.740
-0.663,0.020,-0.110,0.740
-0.660,0.012,-0.124,0.741
-0.660,0.012,-0.124,0.741
-0.660,0.012,-0.124,0.741
-0.660,0.012,-0.124,0.741
-0.656,0.004,-0.139,0.742
-0.656,0.004,-0.139,0.742
-0.656,0.004,-0.139,0.742
-0.644,-0.011,-0.178,0.744
-0.644,-0.011,-0.178,0.744
-0.644,-0.011,-0.178,0.744
-0.644,-0.011,-0.178,0.744
-0.638,-0.020,-0.199,0.744
-0.638,-0.020,-0.199,0.744
-0.638,-0.020,-0.199,0.744
-0.638,-0.020,-0.199,0.744
-0.633,-0.031,-0.216,0.743
-0.633,-0.031,-0.216,0.743
-0.633,-0.031,-0.216,0.743
-0.631,-0.037,-0.225,0.742
-0.631,-0.037,-0.225,0.742
-0.631,-0.037,-0.225,0.742
-0.629,-0.048,-0.241,0.738
-0.629,-0.048,-0.241,0.738
-0.629,-0.048,-0.241,0.738
-0.629,-0.048,-0.241,0.738
-0.627,-0.059,-0.256,0.734
-0.627,-0.059,-0.256,0.734
-0.627,-0.059,-0.256,0.734
-0.627,-0.059,-0.256,0.734
-0.624,-0.068,-0.268,0.731
-0.624,-0.068,-0.268,0.731
-0.624,-0.068,-0.268,0.731
-0.622,-0.072,-0.274,0.730
-0.622,-0.072,-0.274,0.730
-0.622,-0.072,-0.274,0.730
-0.619,-0.079,-0.283,0.728
-0.619,-0.079,-0.283,0.728
-0.619,-0.079,-0.283,0.728
-0.616,-0.086,-0.292,0.727
-0.616,-0.086,-0.292,0.727
-0.616,-0.086,-0.292,0.727
-0.616,-0.086,-0.292,0.727
-0.614,-0.090,-0.296,0.726
-0.614,-0.090,-0.296,0.726
-0.614,-0.090,-0.296,0.726
-0.614,-0.090,-0.296,0.726
-0.612,-0.096,-0.303,0.724
-0.612,-0.096,-0.303,0.724
-0.612,-0.096,-0.303,0.724
-0.610,-0.102,-0.309,0.723
-0.610,-0.102,-0.309,0.723
-0.610,-0.102,-0.309,0.723
-0.608,-0.105,-0.312,0.722
-0.608,-0.105,-0.312,0.722
-0.608,-0.105,-0.312,0.722
-0.608,-0.105,-0.312,0.722
-0.605,-0.106,-0.315,0.723
-0.605,-0.106,-0.315,0.723
-0.605,-0.106,-0.315,0.723
-0.605,-0.106,-0.315,0.723
-0.604,-0.106,-0.314,0.724
-0.604,-0.106,-0.314,0.724
-0.604,-0.103,-0.311,0.727
-0.604,-0.103,-0.311,0.727
-0.604,-0.103,-0.311,0.727
-0.604,-0.103,-0.311,0.727
-0.604,-0.098,-0.305,0.730
-0.604,-0.098,-0.305,0.730
-0.604,-0.098,-0.305,0.730
-0.604,-0.098,-0.305,0.730
-0.605,-0.091,-0.294,0.734
-0.605,-0.091,-0.294,0.734
-0.605,-0.091,-0.294,0.734
-0.606,-0.085,-0.287,0.737
-0.606,-0.085,-0.287,0.737
-0.606,-0.085,-0.287,0.737
-0.606,-0.085,-0.287,0.737
-0.609,-0.075,-0.268,0.743
-0.609,-0.075,-0.268,0.743
-0.609,-0.075,-0.268,0.743
-0.609,-0.075,-0.268,0.743
-0.611,-0.070,-0.257,0.745
-0.611,-0.070,-0.257,0.745
-0.611,-0.070,-0.257,0.745
-0.612,-0.063,-0.244,0.750
-0.612,-0.063,-0.244,0.750
-0.612,-0.063,-0.244,0.750
-0.612,-0.063,-0.244,0.750
-0.612,-0.063,-0.244,0.750
-0.614,-0.045,-0.215,0.758
-0.614,-0.045,-0.215,0.758
-0.614,-0.045,-0.215,0.758
-0.615,-0.033,-0.200,0.762
-0.615,-0.033,-0.200,0.762
-0.615,-0.033,-0.200,0.762
-0.615,-0.033,-0.200,0.762
-0.614,-0.007,-0.170,0.771
-0.614,-0.007,-0.170,0.771
-0.614,-0.007,-0.170,0.771
-0.614,-0.007,-0.170,0.771
-0.613,0.030,-0.125,0.780
-0.613,0.030,-0.125,0.780
-0.613,0.030,-0.125,0.780
-0.613,0.051,-0.094,0.783
-0.613,0.051,-0.094,0.783
-0.613,0.051,-0.094,0.783
-0.613,0.051,-0.094,0.783
-0.613,0.060,-0.077,0.784
-0.613,0.060,-0.077,0.784
-0.613,0.060,-0.077,0.784
-0.613,0.077,-0.045,0.785
-0.613,0.077,-0.045,0.785
-0.613,0.077,-0.045,0.785
-0.613,0.077,-0.045,0.785
-0.608,0.093,-0.013,0.789
-0.608,0.093,-0.013,0.789
-0.608,0.093,-0.013,0.789
-0.608,0.093,-0.013,0.789
-0.608,0.093,-0.013,0.789
-0.604,0.101,0.003,0.790
-0.604,0.101,0.003,0.790
-0.604,0.101,0.003,0.790
-0.598,0.116,0.035,0.793
-0.598,0.116,0.035,0.793
-0.598,0.116,0.035,0.793
-0.598,0.116,0.035,0.793
-0.590,0.132,0.063,0.794
-0.590,0.132,0.063,0.794
-0.586,0.140,0.076,0.795
-0.586,0.140,0.076,0.795
-0.586,0.140,0.076,0.795
-0.586,0.140,0.076,0.795
-0.586,0.140,0.076,0.795
-0.582,0.148,0.088,0.795
-0.582,0.148,0.088,0.795
-0.582,0.148,0.088,0.795
-0.573,0.168,0.116,0.794
-0.573,0.168,0.116,0.794
-0.573,0.168,0.116,0.794
-0.570,0.174,0.124,0.793
-0.570,0.174,0.124,0.793
-0.570,0.174,0.124,0.793
-0.566,0.186,0.139,0.791
-0.566,0.186,0.139,0.791
-0.566,0.186,0.139,0.791
-0.566,0.186,0.139,0.791
-0.566,0.186,0.139,0.791
-0.563,0.197,0.151,0.788
-0.563,0.197,0.151,0.788
-0.562,0.201,0.157,0.787
-0.562,0.201,0.157,0.787
-0.562,0.201,0.157,0.787
-0.562,0.201,0.157,0.787
-0.562,0.208,0.165,0.784
-0.562,0.208,0.165,0.784
-0.562,0.208,0.165,0.784
-0.562,0.208,0.165,0.784
-0.564,0.214,0.167,0.780
-0.564,0.214,0.167,0.780
-0.564,0.214,0.167,0.780
-0.564,0.214,0.167,0.780
-0.565,0.216,0.165,0.779
-0.565,0.216,0.165,0.779
-0.565,0.216,0.165,0.779
-0.566,0.215,0.162,0.780
-0.566,0.215,0.162,0.780
-0.566,0.215,0.162,0.780
-0.569,0.210,0.156,0.780
-0.569,0.210,0.156,0.780
-0.569,0.210,0.156,0.780
-0.574,0.203,0.150,0.779
-0.574,0.203,0.150,0.779
-0.574,0.203,0.150,0.779
-0.574,0.203,0.150,0.779
-0.577,0.199,0.146,0.779
-0.577,0.199,0.146,0.779
-0.577,0.199,0.146,0.779
-0.583,0.190,0.136,0.778
-0.583,0.190,0.136,0.778
-0.583,0.190,0.136,0.778
-0.591,0.181,0.124,0.776
-0.591,0.181,0.124,0.776
-0.599,0.166,0.106,0.776
-0.599,0.166,0.106,0.776
-0.599,0.166,0.106,0.776
-0.599,0.166,0.106,0.776
-0.602,0.158,0.095,0.777
-0.602,0.158,0.095,0.777
-0.602,0.158,0.095,0.777
-0.608,0.140,0.070,0.778
-0.608,0.140,0.070,0.778
-0.608,0.140,0.070,0.778
-0.615,0.120,0.043,0.778
-0.615,0.120,0.043,0.778
-0.615,0.120,0.043,0.778
-0.615,0.120,0.043,0.778
-0.617,0.110,0.027,0.779
-0.617,0.110,0.027,0.779
-0.617,0.110,0.027,0.779
-0.617,0.110,0.027,0.779
-0.616,0.092,-0.005,0.783
-0.616,0.092,-0.005,0.783
-0.616,0.092,-0.005,0.783
-0.615,0.072,-0.035,0.785
