-0.023,-0.017,0.382,0.924
-0.023,-0.018,0.382,0.924
-0.023,-0.017,0.382,0.924
-0.023,-0.018,0.382,0.924
-0.024,-0.017,0.382,0.924
-0.024,-0.017,0.382,0.924
-0.022,-0.018,0.382,0.924
-0.022,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.020,-0.018,0.382,0.924
-0.020,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.017,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.020,-0.018,0.382,0.924
-0.019,-0.019,0.382,0.924
-0.019,-0.019,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.020,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.018,-0.018,0.382,0.924
-0.018,-0.019,0.381,0.924
-0.018,-0.019,0.381,0.924
-0.019,-0.018,0.381,0.924
-0.018,-0.018,0.381,0.924
-0.018,-0.018,0.382,0.924
-0.018,-0.018,0.382,0.924
-0.017,-0.019,0.382,0.924
-0.018,-0.019,0.381,0.924
-0.018,-0.019,0.381,0.924
-0.019,-0.018,0.381,0.924
-0.019,-0.018,0.381,0.924
-0.019,-0.018,0.381,0.924
-0.019,-0.018,0.381,0.924
-0.018,-0.019,0.382,0.924
-0.018,-0.019,0.382,0.924
-0.018,-0.018,0.381,0.924
-0.018,-0.019,0.381,0.924
-0.017,-0.019,0.382,0.924
-0.017,-0.020,0.381,0.924
-0.017,-0.020,0.382,0.924
-0.018,-0.019,0.381,0.924
-0.017,-0.020,0.381,0.924
-0.016,-0.020,0.381,0.924
-0.017,-0.019,0.381,0.924
-0.017,-0.019,0.381,0.924
-0.018,-0.019,0.381,0.924
-0.018,-0.019,0.381,0.924
-0.018,-0.018,0.381,0.924
-0.017,-0.018,0.381,0.924
-0.018,-0.018,0.381,0.924
-0.018,-0.018,0.381,0.924
-0.018,-0.018,0.381,0.924
-0.018,-0.019,0.382,0.924
-0.018,-0.018,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.019,-0.018,0.382,0.924
-0.018,-0.019,0.382,0.924
-0.019,-0.019,0.381,0.924
-0.019,-0.019,0.381,0.924
-0.019,-0.019,0.381,0.924
-0.019,-0.019,0.381,0.924
-0.020,-0.019,0.382,0.924
-0.020,-0.018,0.382,0.924
-0.020,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
-0.021,-0.018,0.382,0.924
